Filing Name,URL,proper_extraction,classification,salience-rating,annotator-uni
scotus_filing_37477,http://www.supremecourt.gov/DocketPDF/19/19-267/132498/20200210135246411_19-267%20and%2019-348-tsacNationalCatholicEducationalAssociation.pdf,True,reverse,4.0,jh4392
scotus_filing_37480,http://www.supremecourt.gov/DocketPDF/19/19-267/132528/20200210152615938_COGIC-OU%20Merits%20Amicus%20Brief%20TO%20FILE.pdf,True,reverse,5.0,jh4392
scotus_filing_37482,http://www.supremecourt.gov/DocketPDF/19/19-267/132512/20200210155343897_19-267%20and%2019-348%20tsacTorah%20Umesorah.pdf,True,defer,5.0,jh4392
scotus_filing_34491,http://www.supremecourt.gov/DocketPDF/20/20A98/162962/20201208084935306_20A98acDemocraticCaucusOfPennsylvaniaSenate.pdf,True,deny,3.0,aae2155
scotus_filing_34498,http://www.supremecourt.gov/DocketPDF/20/20A98/163088/20201208152905478_Motion%20to%20Submit%20Amicus%20Brief%20in%20Support%20of%20Application%20for%20Injunction.pdf,True,reverse,2.0,aae2155
scotus_filing_34621,http://www.supremecourt.gov/DocketPDF/20/20A136/167353/20210127092945586_AU%20et%20al%20amicus%20motion%20with%20brief%20--%20S%20Bay%20v%20Newsom%20--%20final%20PDFA.pdf,True,deny,3.0,aae2155
scotus_filing_34639,http://www.supremecourt.gov/DocketPDF/20/20A137/167605/20210129104153527_South%20Bay%20and%20Harvest%20Rock%20Amicus%20FINAL.pdf,True,other,3.0,aae2155
scotus_filing_34678,http://www.supremecourt.gov/DocketPDF/20/20A151/175204/20210407175033782_Tandon%20v%20Newsom%20Amicus%20Brief%20by%20The%20Becket%20Fund.pdf,True,grant,1.0,aae2155
scotus_filing_34726,http://www.supremecourt.gov/DocketPDF/20/20A167/180508/20210528135819466_2021-05-28%20-%20Motion%20for%20Leave%20to%20File%20and%20AmC%20Brief%20of%20Cherokee%20Nation%20-%20FINAL.pdf,True,deny,2.0,aae2155
scotus_filing_34735,http://www.supremecourt.gov/DocketPDF/20/20A169/181359/20210610165940894_20A169%20Amicus%20Mot.pdf,True,deny,2.0,aae2155
scotus_filing_34740,http://www.supremecourt.gov/DocketPDF/20/20A169/182678/20210628112000610_Alabama%20Realtors%20v.%20HHS%2020A169%20motion%20and%20brief%20of%20amici%20curiae%20AAP%20et%20al.pdf,True,deny,5.0,aae2155
scotus_filing_34778,http://www.supremecourt.gov/DocketPDF/19/19-4/121068/20191101131827181_19-4%20and%2019-13%20Lindenberg%20BIO.pdf,True,deny,4.0,aae2155
scotus_filing_35764,http://www.supremecourt.gov/DocketPDF/19/19-108/128425/20200113161906551_19-108%2019-184%20Amici%20Brief.pdf,True,other,4.0,aae2155
scotus_filing_35794,http://www.supremecourt.gov/DocketPDF/19/19-110/100473/20190521121506216_Draft%20REPLY%20Stay%20Application%20FINAL.pdf,True,other,3.0,aae2155
scotus_filing_35800,http://www.supremecourt.gov/DocketPDF/19/19-110/111975/20190812133220657_19-70%20Amicus%20Brief%20of%20Stephen%20M.%20Shapiro.pdf,True,other,2.0,aae2155
scotus_filing_35915,http://www.supremecourt.gov/DocketPDF/19/19-123/118679/20191010125014465_No%2019%20123%20Sharonell%20Fulton%20et%20al%20v%20City%20of%20Philadelphia%20Pennsylvania%20et%20al%20Brief%20in%20Opposition%20for%20Intervenor%20Respondents.pdf,True,deny,4.0,aae2155
scotus_filing_36753,http://www.supremecourt.gov/DocketPDF/19/19-220/100491/20190521130334986_FINAL%20-%20Chatfield%20v%20LWV%20-%20Reply%20In%20Supp%20of%20Stay%20-%205_21_19.pdf,True,grant,3.0,aae2155
scotus_filing_37074,http://www.supremecourt.gov/DocketPDF/19/19-251/116781/20190924125402029_Brief%20of%20Amicus%20Curiae%20Institute%20for%20Justice%20in%20Support%20of%20Petitioners.pdf,True,grant,3.0,aae2155
scotus_filing_37078,http://www.supremecourt.gov/DocketPDF/19/19-251/116981/20190925130224833_2019.09.25%20TMLCvB%20CERT%20ABR%20Brief%20of%20Amicus%20Curiae%20Proposition%208%20Legal%20Defense%20Fund%20in%20Support%20of%20Petitioners.pdf,True,grant,5.0,aae2155
scotus_filing_37096,http://www.supremecourt.gov/DocketPDF/19/19-251/117064/20190925154250709_38524%20pdf%20Hong%20II.pdf,True,grant,4.0,aae2155
scotus_filing_37116,http://www.supremecourt.gov/DocketPDF/19/19-251/123625/20191125172618870_Brief%20in%20Opposition_FINAL%20FOR%20FILING.pdf,True,deny,1.0,aae2155
scotus_filing_37144,http://www.supremecourt.gov/DocketPDF/19/19-251/170083/20210225173920073_19-251%2019-255%20Amicus%20%20Br%20Concerned%20Women%20of%20America%20et%20al.pdf,True,reverse,4.0,aae2155
scotus_filing_37159,http://www.supremecourt.gov/DocketPDF/19/19-251/170337/20210301112429633_CEO%20Amicus%20Brief%20-%20AFPF%20v.%20Becerra%20-%20TO%20PRINT%20and%20FILE.pdf,True,reverse,5.0,aae2155
scotus_filing_34174,http://www.supremecourt.gov/DocketPDF/20/20A34/153307/20200908123313493_20A34-Amicus%20Mot%20for%20States%20of%20NY%20et%20al.pdf,False,grant,4.0,sd3592
scotus_filing_34245,http://www.supremecourt.gov/DocketPDF/20/20A55/156706/20201003132855322_Andino%20v.%20Middleton%20-%20Motion%20for%20Leave%20to%20File%20and%20Brief.pdf,False,grant,3.0,sd3592
scotus_filing_34247,http://www.supremecourt.gov/DocketPDF/20/20A55/156710/20201003154316895_ANDINO%20FINAL%20AMICI%20BRIEF.pdf,True,deny,4.0,sd3592
scotus_filing_34250,http://www.supremecourt.gov/DocketPDF/20/20A55/156705/20201003121147452_No20A55_Andino%20v%20Middleton_Amicus%20Supporting%20Respondents.pdf,False,deny,4.0,sd3592
scotus_filing_34285,http://www.supremecourt.gov/DocketPDF/20/20A64/157911/20201016103431606_20A64%20-%2020A65%20-%2020A66%20Election%20Law%20Scholars%20Motion%20-%20Brief.pdf,False,other,4.0,sd3592
scotus_filing_34291,http://www.supremecourt.gov/DocketPDF/20/20A65/157816/20201015153259051_20A64%2020A65%2020A66%20Motions%20and%20Amicus%20Brief%20of%20Tony%20Evers%20Governor%20of%20Wisconsin.pdf,False,grant,4.0,sd3592
scotus_filing_34306,http://www.supremecourt.gov/DocketPDF/20/20A66/157915/20201016105409273_20A64%20-%2020A65%20-%2020A66%20Election%20Law%20Scholars%20Motion%20-%20Brief.pdf,False,other,4.0,sd3592
scotus_filing_34313,http://www.supremecourt.gov/DocketPDF/20/20A67/158077/20201019114546685_People%20First%20DC%20%20Mot%20and%20Br%20file.pdf,False,deny,4.0,sd3592
scotus_filing_34314,http://www.supremecourt.gov/DocketPDF/20/20A67/158080/20201019115034063_20A67%20Motion%20and%20Brief%20for%20the%20American%20Diabetes%20Association%20et%20al.pdf,False,deny,4.0,sd3592
scotus_filing_34316,http://www.supremecourt.gov/DocketPDF/20/20A67/158430/20201021163335130_201001rev%20Motion%20Brief%20Amicus%20eservice.pdf,False,deny,4.0,sd3592
scotus_filing_34337,http://www.supremecourt.gov/DocketPDF/20/20A71/158733/20201024145602340_20A17%20Motion%20to%20Leave%20Amici%20-%20Democracy%20NC%20v.%20NC%20Bd%20of%20Elections.pdf,False,deny,3.0,sd3592
scotus_filing_34345,http://www.supremecourt.gov/DocketPDF/20/20A72/158727/20201024142754250_Circosta%20Motion%20For%20Leave%20to%20File%20Amicus%20Brief%20FINAL.pdf,False,deny,4.0,sd3592
scotus_filing_34397,http://www.supremecourt.gov/DocketPDF/20/20A87/161004/20201117154639544_20A87%20Amicus%20Brief%20First%20Liberty.pdf,True,grant,4.0,sd3592
scotus_filing_34402,http://www.supremecourt.gov/DocketPDF/20/20A87/161064/20201118104326342_20A87acAmericanMedicalAssociationAndMedicalSocietyOfTheStateOfNewYork.pdf,False,other,4.0,sd3592
scotus_filing_34414,http://www.supremecourt.gov/DocketPDF/20/20A90/160920/20201117094308962_AU%20et%20al%20amicus%20motion%20with%20brief%20--%20Agudath%20Israel%20v%20Cuomo%20--%20final%20PDFA.pdf,True,other,4.0,sd3592
scotus_filing_34423,http://www.supremecourt.gov/DocketPDF/20/20A90/161412/20201120134349340_20A90%20Amicus%20First%20Liberty.pdf,False,grant,4.0,sd3592
scotus_filing_34427,http://www.supremecourt.gov/DocketPDF/20/20A90/161477/20201122083829884_Reply%20Brief%20iso%20Emergency%20Application%20for%20Writ%20of%20Injunction-FINAL.pdf,False,grant,4.0,sd3592
scotus_filing_34438,http://www.supremecourt.gov/DocketPDF/20/20A94/161949/20201127123735006_No%2020A94%20Harvest%20Rock%20v%20Newsom%20Epidemiologist%20Motion%20and%20Amicus%20Brief%20Nov%2027%202020.pdf,True,other,4.0,sd3592
scotus_filing_34444,http://www.supremecourt.gov/DocketPDF/20/20A94/162278/20201201180314365_Unopposed%20Motion%20and%20Amicus%20Brief.pdf,False,grant,4.0,sd3592
scotus_filing_34461,http://www.supremecourt.gov/DocketPDF/20/20A96/162567/20201203161134064_Danville%20amicus%20brief%20FINAL.pdf,True,reverse,3.0,sd3592
scotus_filing_12622,http://www.supremecourt.gov/DocketPDF/20/20-810/163088/20201208152905478_Motion%20to%20Submit%20Amicus%20Brief%20in%20Support%20of%20Application%20for%20Injunction.pdf,True,reverse,1.0,aec2244
scotus_filing_12870,http://www.supremecourt.gov/DocketPDF/20/20-830/166819/20210120134115289_20-830tsacCJLF.pdf,True,grant,3.0,aec2244
scotus_filing_13155,http://www.supremecourt.gov/DocketPDF/20/20-845/173165/20210326213257390_Trump_v._Boockvar_Bank_Amicus_Brief_20-845.pdf,True,other,0.0,aec2244
scotus_filing_14135,http://www.supremecourt.gov/DocketPDF/20/20-996/166184/20210113172701521_Marling%20v.%20Warden%20-%20Cert%20Petition%20Appendix.pdf,True,reverse,4.0,aec2244
scotus_filing_14781,http://www.supremecourt.gov/DocketPDF/20/20-1072/167925/20210202145239175_Thompson%20Pet%20App.pdf,True,affirm,3.0,aec2244
scotus_filing_1551,http://www.supremecourt.gov/DocketPDF/21/21-295/193905/20210928131011036_21-295%20Amicus%20California%20Constitutional%20Rights%20Foundation.pdf,True,reverse,5.0,aec2244
scotus_filing_1554,http://www.supremecourt.gov/DocketPDF/21/21-295/194080/20210929131224081_Final%20Brief.pdf,True,deny,3.0,aec2244
scotus_filing_1557,http://www.supremecourt.gov/DocketPDF/21/21-295/194152/20210929210340743_Amicus%20Brief%2021-295.pdf,True,grant,1.0,aec2244
scotus_filing_16012,http://www.supremecourt.gov/DocketPDF/20/20-1231/170803/20210303124729711_40275%20pdf%20Smith%20I%20app.pdf,True,reverse,1.0,aec2244
scotus_filing_16280,http://www.supremecourt.gov/DocketPDF/20/20-1279/175700/20210414131519905_Castanon%204.14.2021%2010am%20PDFA%20FINAL.pdf,True,affirm,3.0,aec2244
scotus_filing_16282,http://www.supremecourt.gov/DocketPDF/20/20-1279/175729/20210414150102962_20-1279%20Amici%20Brief.pdf,True,grant,2.0,aec2244
scotus_filing_16834,http://www.supremecourt.gov/DocketPDF/20/20-1370/179616/20210519123120935_20-1370%20Abrams%20Amicus%20Brief%20ALL%20FINAL%20PDFA.pdf,True,grant,2.0,aec2244
scotus_filing_17282,http://www.supremecourt.gov/DocketPDF/20/20-1437/175300/20210408221625111_Petition%20Appendix%20Volume%202%20406pp.pdf,True,affirm,2.0,aec2244
scotus_filing_17829,http://www.supremecourt.gov/DocketPDF/20/20-1530/186866/20210805194638877_No%2020-1530%20et%20al.Brief%20for%20States%20and%20Municipalities%20in%20Opposition.pdf,True,deny,4.0,aec2244
scotus_filing_19279,http://www.supremecourt.gov/DocketPDF/20/20-1780/186835/20210805150356158_20-1530%2020-1531%2020-1778%20and%2020-1780%20BRIEF%20IN%20OPPOSITION%20OF%20NON-GOVERNMENTAL%20ORGANIZATION%20AND%20TRADE%20ASSOCIATION%20RESPONDENTS.pdf,True,deny,,aec2244
scotus_filing_19283,http://www.supremecourt.gov/DocketPDF/20/20-1780/187124/20210810144008200_No%2020-1530%20et%20al.Brief%20for%20States%20and%20Municipalities%20in%20Opposition.pdf,True,deny,3.0,aec2244
scotus_filing_1977,http://www.supremecourt.gov/DocketPDF/21/21-377/195879/20211008120033843_21-376%20%2021-377%20Brief%20for%20California%20et%20al.pdf,True,grant,4.0,aec2244
scotus_filing_21037,http://www.supremecourt.gov/DocketPDF/20/20-5358/149952/20200811145214379_Fuentes_Cert%20Appendix_8-11-20.pdf,True,deny,0.0,aec2244
scotus_filing_22292,http://www.supremecourt.gov/DocketPDF/20/20-5649/157339/20201013125654180_20-306%20and%2020-5649%20Brief%20for%20Respondent%20Christopher%20Worrall%20in%20Support%20of%20Granting%20the%20Petitions.pdf,True,grant,2.0,aec2244
scotus_filing_27551,http://www.supremecourt.gov/DocketPDF/20/20-6900/166428/20210121134153158_20210121-133855-95752508-00001111.pdf,True,other,1.0,aec2244
scotus_filing_10482,http://www.supremecourt.gov/DocketPDF/20/20-512/168477/20210208173849434_20210208%20Amicus%20Brief%20of%20States%20Supporting%20Petitioners.pdf,True,reverse,2.0,da2985
scotus_filing_10484,http://www.supremecourt.gov/DocketPDF/20/20-512/168496/20210208191326511_210110a%20Amicus%20Brief%20for%20efiling.pdf,True,reverse,4.0,da2985
scotus_filing_10490,http://www.supremecourt.gov/DocketPDF/20/20-512/171392/20210309152142101_Nos.%2020-512%2050-520%20-%20Brief%20of%20Amici%20Curiae.pdf,True,affirm,2.0,da2985
scotus_filing_10493,http://www.supremecourt.gov/DocketPDF/20/20-512/171478/20210310124248942_20-512bsacUnitedStates.pdf,True,affirm,5.0,da2985
scotus_filing_10494,http://www.supremecourt.gov/DocketPDF/20/20-512/171494/20210310133236766_Amicus%20Brief.pdf,True,deny,2.0,da2985
scotus_filing_10498,http://www.supremecourt.gov/DocketPDF/20/20-512/171571/20210310171709349_001_Brief_1707.pdf,False,other,3.0,da2985
scotus_filing_10504,http://www.supremecourt.gov/DocketPDF/20/20-512/171528/20210310145500223_AAI%20BSAC%2020-512%20PDFA.pdf,True,affirm,5.0,da2985
scotus_filing_10509,http://www.supremecourt.gov/DocketPDF/20/20-512/171527/20210310145451996_NCAA%20v%20Alston%20-%20Amicus.pdf,True,other,5.0,da2985
scotus_filing_10667,http://www.supremecourt.gov/DocketPDF/20/20-536/161513/20201123115023251_Episcopal%20Church%20Rutherford%20Amicus.pdf,True,grant,4.0,da2985
scotus_filing_10715,http://www.supremecourt.gov/DocketPDF/20/20-542/156786/20201005135718021_2020.10.05%20-%20Brief%20of%20Oklahoma%20et%20al.pdf,True,grant,4.0,da2985
scotus_filing_10760,http://www.supremecourt.gov/DocketPDF/20/20-542/160113/20201109134744257_2020-11-09%20-%20Republican%20Party%20of%20Pa.%20v.%20Boockvar%20-%20Amicus%20Brief%20of%20Missouri%20et%20al.%20-%20Final%20With%20Tables.pdf,True,grant,4.0,da2985
scotus_filing_10795,http://www.supremecourt.gov/DocketPDF/20/20-543/169644/20210222203236898_20-543tsUnitedStates.pdf,True,reverse,2.0,da2985
scotus_filing_10804,http://www.supremecourt.gov/DocketPDF/20/20-543/170423/20210301134436929_AAHA%20Amicus%20Final.pdf,True,reverse,3.0,da2985
scotus_filing_10806,http://www.supremecourt.gov/DocketPDF/20/20-543/170433/20210301135740634_CIRI%20-%20Supreme%20Court%20amicus%20brief.pdf,True,reverse,3.0,da2985
scotus_filing_10814,http://www.supremecourt.gov/DocketPDF/20/20-543/173585/20210331155434477_20-543%2020-544%20bsacRepresentativeGrijalva.pdf,True,affirm,3.0,da2985
scotus_filing_10822,http://www.supremecourt.gov/DocketPDF/20/20-543/173588/20210408163631590_20210408-163422-95753269-00000351.pdf,True,other,5.0,da2985
scotus_filing_10825,http://www.supremecourt.gov/DocketPDF/20/20-543/173498/20210331130940130_ANVYellen%20Professor%20Amicus%20Brief.pdf,True,affirm,3.0,da2985
scotus_filing_11058,http://www.supremecourt.gov/DocketPDF/20/20-574/160117/20201109135144836_2020-11-09%20-%20Republican%20Party%20of%20Pa.%20v.%20Boockvar%20-%20Amicus%20Brief%20of%20Missouri%20et%20al.%20-%20Final%20With%20Tables.pdf,True,reverse,5.0,da2985
scotus_filing_11881,http://www.supremecourt.gov/DocketPDF/20/20-697/161304/20201119175912238_2020.11.19%20-%20Hall%20v.%20Watson%20Amicus%20Brief_Final.pdf,True,remand,5.0,da2985
scotus_filing_11921,http://www.supremecourt.gov/DocketPDF/20/20-706/161049/20201117174353034_Stone%20Creek%20SC%20Appendix.pdf,False,other,,da2985
